"id","id_prov","id_kab","kode_bps","nama_bps","kode_dagri","kode_dagri2","nama_dagri"
"3485","15","237","3510121","BLIMBINGSARI","351025","35.10.25","BLIMBINGSARI"
"3486","15","237","3510130","KABAT","351014","35.10.14","KABAT"
"3487","15","237","3510140","SINGOJURUH","351012","35.10.12","SINGOJURUH"
"3488","15","237","3510150","SEMPU","351020","35.10.20","SEMPU"
"3489","15","237","3510160","SONGGON","351019","35.10.19","SONGGON"
"3490","15","237","3510170","GLAGAH","351015","35.10.15","GLAGAH"
"3491","15","237","3510171","LICIN","351024","35.10.24","LICIN"
"3492","15","237","3510180","BANYUWANGI","351016","35.10.16","BANYUWANGI"
"3493","15","237","3510190","GIRI","351017","35.10.17","GIRI"
"3494","15","237","3510200","KALIPURO","351021","35.10.21","KALIPURO"
"3495","15","237","3510210","WONGSOREJO","351018","35.10.18","WONGSOREJO"
"3496","15","238","3511010","MAESAN","351101","35.11.01","MAESAN"
"3497","15","238","3511020","GRUJUGAN","351106","35.11.06","GRUJUGAN"
"3498","15","238","3511030","TAMANAN","351102","35.11.02","TAMANAN"
"3499","15","238","3511031","JAMBESARI DARUS SHOLAH","351123","35.11.23","JAMBESARI DARUS"
"3500","15","238","3511040","PUJER","351105","35.11.05","PUJER"
"3501","15","238","3511050","TLOGOSARI","351103","35.11.03","TLOGOSARI"
"3502","15","238","3511060","SUKOSARI","351104","35.11.04","SUKOSARI"
"3503","15","238","3511061","SUMBER WRINGIN","351118","35.11.18","SUMBERWRINGIN"
"3504","15","238","3511070","TAPEN","351110","35.11.10","TAPEN"
"3505","15","238","3511080","WONOSARI","351109","35.11.09","WONOSARI"
"3506","15","238","3511090","TENGGARANG","351108","35.11.08","TENGGARANG"
"3507","15","238","3511100","BONDOWOSO","351111","35.11.11","BONDOWOSO"
"3508","15","238","3511110","CURAH DAMI","351107","35.11.07","CURAHDAMI"
"3509","15","238","3511111","BINAKAL","351120","35.11.20","BINAKAL"
"3510","15","238","3511120","PAKEM","351117","35.11.17","PAKEM"
"3511","15","238","3511130","WRINGIN","351112","35.11.12","WRINGIN"
"3512","15","238","3511140","TEGALAMPEL","351113","35.11.13","TEGALAMPEL"
"3513","15","238","3511141","TAMAN KROCOK","351121","35.11.21","TAMAN KROCOK"
"3514","15","238","3511150","KLABANG","351114","35.11.14","KLABANG"
"3515","15","238","3511151","IJEN","351119","35.11.19","SEMPOL"
"3516","15","238","3511152","BOTOLINGGO","351122","35.11.22","BOTOLINGGO"
"3517","15","238","3511160","PRAJEKAN","351116","35.11.16","PRAJEKAN"
"3518","15","238","3511170","CERMEE","351115","35.11.15","CERMEE"
"3519","15","239","3512010","SUMBERMALANG","351215","35.12.15","SUMBERMALANG"
"3520","15","239","3512020","JATIBANTENG","351201","35.12.01","JATIBANTENG"
"3521","15","239","3512030","BANYUGLUGUR","351216","35.12.16","BANYUGLUGUR"
"3522","15","239","3512040","BESUKI","351202","35.12.02","BESUKI"
"3523","15","239","3512050","SUBOH","351203","35.12.03","SUBOH"
"3524","15","239","3512060","MLANDINGAN","351204","35.12.04","MLANDINGAN"
"3525","15","239","3512070","BUNGATAN","351217","35.12.17","BUNGATAN"
"3526","15","239","3512080","KENDIT","351205","35.12.05","KENDIT"
"3527","15","239","3512090","PANARUKAN","351206","35.12.06","PANARUKAN"
"3528","15","239","3512100","SITUBONDO","351207","35.12.07","SITUBONDO"
"3529","15","239","3512110","MANGARAN","351209","35.12.09","MANGARAN"
"3530","15","239","3512120","PANJI","351208","35.12.08","PANJI"
"3531","15","239","3512130","KAPONGAN","351210","35.12.10","KAPONGAN"
"3532","15","239","3512140","ARJASA","351211","35.12.11","ARJASA"
"3533","15","239","3512150","JANGKAR","351212","35.12.12","JANGKAR"
"3534","15","239","3512160","ASEMBAGUS","351213","35.12.13","ASEMBAGUS"
"3535","15","239","3512170","BANYUPUTIH","351214","35.12.14","BANYUPUTIH"
"3536","15","240","3513010","SUKAPURA","351301","35.13.01","SUKAPURA"
"3537","15","240","3513020","SUMBER","351302","35.13.02","SUMBER"
"3538","15","240","3513030","KURIPAN","351303","35.13.03","KURIPAN"
"3539","15","240","3513040","BANTARAN","351304","35.13.04","BANTARAN"
"3540","15","240","3513050","LECES","351305","35.13.05","LECES"
"3541","15","240","3513060","TEGALSIWALAN","351320","35.13.20","TEGALSIWALAN"
"3542","15","240","3513070","BANYUANYAR","351306","35.13.06","BANYUANYAR"
"3543","15","240","3513080","TIRIS","351307","35.13.07","TIRIS"
"3544","15","240","3513090","KRUCIL","351308","35.13.08","KRUCIL"
"3545","15","240","3513100","GADING","351309","35.13.09","GADING"
"3546","15","240","3513110","PAKUNIRAN","351310","35.13.10","PAKUNIRAN"
"3547","15","240","3513120","KOTAANYAR","351311","35.13.11","KOTAANYAR"
"3548","15","240","3513130","PAITON","351312","35.13.12","PAITON"
"3549","15","240","3513140","BESUK","351313","35.13.13","BESUK"
"3550","15","240","3513150","KRAKSAAN","351314","35.13.14","KRAKSAAN"
"3551","15","240","3513160","KREJENGAN","351315","35.13.15","KREJENGAN"
"3552","15","240","3513170","PAJARAKAN","351316","35.13.16","PEJARAKAN"
"3553","15","240","3513180","MARON","351317","35.13.17","MARON"
"3554","15","240","3513190","GENDING","351318","35.13.18","GENDING"
"3555","15","240","3513200","DRINGU","351319","35.13.19","DRINGU"
"3556","15","240","3513210","WONOMERTO","351322","35.13.22","WONOMERTO"
"3557","15","240","3513220","LUMBANG","351324","35.13.24","LUMBANG"
"3558","15","240","3513230","TONGAS","351323","35.13.23","TONGAS"
"3559","15","240","3513240","SUMBERASIH","351321","35.13.21","SUMBERASIH"
"3560","15","241","3514010","PURWODADI","351401","35.14.01","PURWODADI"
"3561","15","241","3514020","TUTUR","351402","35.14.02","TUTUR"
"3562","15","241","3514030","PUSPO","351403","35.14.03","PUSPO"
"3563","15","241","3514040","TOSARI","351424","35.14.24","TOSARI"
"3564","15","241","3514050","LUMBANG","351404","35.14.04","LUMBANG"
"3565","15","241","3514060","PASREPAN","351405","35.14.05","PASREPAN"
"3566","15","241","3514070","KEJAYAN","351406","35.14.06","KEJAYAN"
"3567","15","241","3514080","WONOREJO","351407","35.14.07","WONOREJO"
"3568","15","241","3514090","PURWOSARI","351408","35.14.08","PURWOSARI"
"3569","15","241","3514100","PRIGEN","351410","35.14.10","PRIGEN"
"3570","15","241","3514110","SUKOREJO","351409","35.14.09","SUKOREJO"
"3571","15","241","3514120","PANDAAN","351411","35.14.11","PANDAAN"
"3572","15","241","3514130","GEMPOL","351412","35.14.12","GEMPOL"
"3573","15","241","3514140","BEJI","351413","35.14.13","BEJI"
"3574","15","241","3514150","BANGIL","351414","35.14.14","BANGIL"
"3575","15","241","3514160","REMBANG","351415","35.14.15","REMBANG"
"3576","15","241","3514170","KRATON","351416","35.14.16","KRATON"
"3577","15","241","3514180","POHJENTREK","351417","35.14.17","POHJENTREK"
"3578","15","241","3514190","GONDANG WETAN","351418","35.14.18","GONDANGWETAN"
"3579","15","241","3514200","REJOSO","351423","35.14.23","REJOSO"
"3580","15","241","3514210","WINONGAN","351419","35.14.19","WINONGAN"
"3581","15","241","3514220","GRATI","351420","35.14.20","GRATI"
"3582","15","241","3514230","LEKOK","351422","35.14.22","LEKOK"
"3583","15","241","3514240","NGULING","351421","35.14.21","NGULING"
"3584","15","242","3515010","TARIK","351501","35.15.01","TARIK"
"3585","15","242","3515020","PRAMBON","351502","35.15.02","PRAMBON"
"3586","15","242","3515030","KREMBUNG","351503","35.15.03","KREMBUNG"
"3587","15","242","3515040","PORONG","351504","35.15.04","PORONG"
"3588","15","242","3515050","JABON","351505","35.15.05","JABON"
"3589","15","242","3515060","TANGGULANGIN","351506","35.15.06","TANGGULANGIN"
